frame_id,tile_id,rank,x1,y1,x2,y2,conf,cls
96,7,7,417.8208,216.3725,442.7038,277.5436,0.3752,0
97,1,9,129.8353,23.1903,406.0264,330.1602,0.8431,0
97,0,8,21.7798,2.4678,255.3307,195.1768,0.8205,0
97,12,8,466.6214,207.3025,639.3629,462.3754,0.7818,0
97,7,3,453.0919,199.5694,487.1392,292.2000,0.7147,0
97,11,7,321.4394,207.5788,410.0322,464.9496,0.6927,0
97,5,1,6.2406,71.2004,253.1589,328.8507,0.6420,0
97,1,9,128.8310,1.1620,322.2060,195.7711,0.6173,0
97,7,3,465.2380,74.0228,829.3494,330.2776,0.5898,0
97,9,5,704.8316,95.1272,878.4473,332.8506,0.4606,0
97,16,0,276.8745,342.4300,405.0773,486.4267,0.4514,0
97,11,7,129.1608,207.8308,332.9692,463.2755,0.4274,0
97,10,6,0.0000,206.4650,64.3016,452.7877,0.3703,0
97,3,11,528.3253,1.8731,828.4719,195.6230,0.3684,0
98,0,4,20.8477,2.4134,255.3719,195.1452,0.8262,0
98,11,3,321.8466,207.9547,412.3706,485.1873,0.8102,0
98,12,4,467.5583,207.7003,639.2796,463.1950,0.7923,0
98,1,5,128.4194,1.7384,409.1533,365.2828,0.7801,0
98,7,11,453.0752,199.5192,486.0745,293.0240,0.7195,0
98,5,9,3.3580,71.1805,253.8327,329.7406,0.7130,0
98,7,11,466.1557,72.9700,639.5731,324.8257,0.5815,0
98,18,10,539.5770,342.8654,759.9649,534.6431,0.5506,0
98,10,2,0.0000,206.4908,64.0865,454.7286,0.4556,0
98,9,1,756.4999,218.0541,792.7211,305.8020,0.4226,0
98,3,7,529.1774,1.9474,829.1368,195.3063,0.3726,0
99,0,0,22.8729,2.4733,255.3592,195.0592,0.8146,0
99,1,1,128.7653,1.6478,415.8014,329.5122,0.7872,0
99,12,0,468.0969,207.3787,768.6475,463.3238,0.7731,0
99,11,11,323.3132,208.2366,411.2647,485.0686,0.7506,0
99,7,7,452.6222,199.4077,486.1288,293.3414,0.7306,0
99,18,6,539.1351,342.8533,760.0003,534.7618,0.6777,0
99,5,5,5.3461,71.2524,254.2702,330.6558,0.6765,0
99,10,10,0.0000,206.5212,62.1155,449.3380,0.5882,0
99,7,7,466.2425,74.2102,828.1907,329.8141,0.5820,0
99,3,3,530.2360,1.8979,829.3986,195.0819,0.4908,0
99,9,9,751.2260,217.7541,793.4971,305.6404,0.4750,0
99,7,7,429.4335,203.6103,459.3444,290.3028,0.3993,0
100,0,8,20.9875,2.4082,255.3653,195.0155,0.8432,0
100,1,9,287.6137,20.6509,412.5885,196.7119,0.8320,0
100,11,7,322.9258,208.3534,414.0872,485.4386,0.8106,0
100,7,3,466.4077,72.5575,830.7838,330.2154,0.7549,0
100,11,7,129.0031,208.0462,330.9871,463.6828,0.7538,0
100,12,8,467.5153,207.6720,639.2935,463.0363,0.6987,0
100,5,1,3.0392,71.2469,254.4845,330.8112,0.6909,0
100,7,3,452.2983,200.3359,483.1337,294.6589,0.6725,0
100,3,11,530.9757,1.6861,829.8159,195.2474,0.6314,0
100,18,2,539.4112,342.8149,760.2389,534.8776,0.5305,0
100,1,9,128.8744,1.0639,319.9786,195.5719,0.5250,0
100,9,5,753.5227,218.7149,793.4637,305.2746,0.4707,0
100,6,2,130.7909,73.7030,423.3314,329.5897,0.4551,0
100,10,6,0.0000,206.4880,61.7252,443.9609,0.4546,0
100,7,3,429.0166,204.6895,457.9970,289.7613,0.3878,0
101,1,5,286.1493,19.2809,412.4607,196.8122,0.8263,0
101,7,11,466.6838,73.8093,639.1089,322.4148,0.8174,0
101,0,4,20.2780,2.6533,255.4081,195.2699,0.7918,0
101,11,3,130.1150,208.2108,331.0731,463.6796,0.7716,0
101,11,3,323.5515,208.6549,416.6124,464.9221,0.7017,0
101,5,9,2.5850,71.2541,254.4786,331.4752,0.6892,0
101,18,10,539.2159,342.8158,760.5361,535.2343,0.6659,0
101,10,2,0.0000,206.4979,61.6329,447.9688,0.6573,0
101,3,7,530.8474,1.6598,830.4146,195.0353,0.5939,0
101,16,8,277.8474,342.5078,404.2091,486.0480,0.5159,0
101,6,10,128.0758,72.8858,424.6083,330.1695,0.4950,0
101,12,4,469.7263,206.7393,639.7226,462.9454,0.4723,0
101,1,5,128.4938,1.8634,320.1488,195.0112,0.4323,0
102,9,9,513.6026,74.5864,878.7774,333.2451,0.8282,0
102,1,1,287.9399,19.4560,413.2755,197.0602,0.8200,0
102,7,7,467.8242,73.2011,639.4608,328.6401,0.7962,0
102,0,0,19.7630,2.5878,255.4053,195.4175,0.7935,0
102,11,11,130.0755,208.2389,330.8384,463.6169,0.7796,0
102,11,11,321.3197,207.4252,424.5074,485.3348,0.7626,0
102,12,0,470.6960,207.5126,639.4900,462.9623,0.7576,0
102,3,3,530.2274,1.5062,831.3966,195.0630,0.7259,0
102,10,10,0.0000,206.4851,61.7092,446.9639,0.6634,0
102,1,1,128.4136,1.9110,319.3009,194.8379,0.6258,0
102,5,5,28.5216,71.3162,254.1083,330.6299,0.5982,0
102,18,6,539.9786,342.9516,761.4256,535.3372,0.5131,0
102,6,6,290.2089,74.8708,424.3529,329.8361,0.5038,0
102,5,5,0.0000,91.3216,72.3140,332.9480,0.4841,0
102,6,6,128.0986,73.0610,355.8994,329.8646,0.4049,0
103,9,5,513.2698,74.0215,879.6720,333.1891,0.8582,0
103,0,8,19.8740,2.7934,255.3882,195.1344,0.8501,0
103,1,9,288.8433,19.4423,413.3187,197.3966,0.8292,0
103,11,7,129.8404,208.1156,331.7012,463.5786,0.8253,0
103,12,8,471.3364,207.6534,639.4793,463.0911,0.8241,0
103,11,7,324.1838,208.1937,421.0468,485.1172,0.8031,0
103,1,9,129.0348,1.3607,320.0431,195.6142,0.7512,0
103,3,11,531.1670,1.3146,830.7178,194.9167,0.7406,0
103,5,1,2.7528,71.2068,255.1680,331.9534,0.7350,0
103,7,3,468.2701,72.7652,639.3762,327.9037,0.7000,0
103,10,6,0.0000,206.4868,62.6612,448.1283,0.5549,0
103,6,2,128.2552,73.0545,424.7499,330.0558,0.4667,0
104,0,4,22.3434,2.5781,255.2864,195.1417,0.8766,0
104,1,5,128.3462,19.9261,422.0699,330.3427,0.8456,0
104,11,3,128.9841,208.1861,332.1383,463.4808,0.8360,0
104,1,5,128.4236,1.5979,318.5358,195.1804,0.8345,0
104,11,3,321.7957,207.7573,418.7128,485.6805,0.8195,0
104,5,9,1.3138,71.2792,254.1703,331.7357,0.7728,0
104,7,11,452.2812,200.0055,486.8302,294.3745,0.7721,0
104,9,1,512.8084,73.4462,880.6664,332.6359,0.7704,0
104,3,7,525.1346,1.6031,828.4518,195.6621,0.6705,0
104,7,11,469.9516,72.2430,639.5940,322.6849,0.6591,0
104,12,4,473.4044,207.2131,639.4671,463.0821,0.6003,0
104,10,2,0.0000,206.4728,62.9272,442.6337,0.5930,0
104,18,10,540.6899,343.0639,763.7584,535.1478,0.4232,0
105,0,0,19.9750,2.6925,255.4156,195.0712,0.8678,0
105,1,1,288.5103,19.9137,409.9612,196.8295,0.8484,0
105,1,1,128.3955,1.6071,320.0016,195.2386,0.8320,0
105,11,11,323.1298,207.5987,417.4210,485.5951,0.8032,0
105,7,7,469.0117,72.5804,829.9023,329.4907,0.7671,0
105,11,11,128.9988,208.0172,332.8639,463.2214,0.7630,0
105,7,7,452.5342,199.8460,484.3666,293.0015,0.7532,0
105,10,10,0.0000,206.4850,65.1803,439.7657,0.6223,0
105,9,9,704.7008,87.0663,884.1465,332.5233,0.6192,0
105,5,5,1.5394,71.2633,253.2055,330.7787,0.5983,0
105,3,3,522.5486,1.7534,829.4523,195.3127,0.5968,0
105,13,1,474.3874,206.6365,772.5161,462.9112,0.4941,0
105,6,6,290.9684,74.6025,417.0865,329.6347,0.4485,0
105,6,6,128.1429,72.9766,335.6608,329.9223,0.4466,0
106,0,8,16.8313,2.8795,255.4412,195.4984,0.8855,0
106,1,9,288.1727,19.9277,409.4559,196.6758,0.8429,0
106,11,7,324.2903,207.6134,416.1012,485.9092,0.7998,0
106,9,5,705.0466,88.2742,889.5436,332.9577,0.7535,0
106,8,4,467.9317,72.5592,831.0724,329.4576,0.7411,0
106,7,3,453.1485,200.3606,484.7490,293.5962,0.7331,0
106,1,9,128.9992,1.5130,320.9945,196.0060,0.7189,0
106,18,2,542.2342,343.1934,769.6177,534.8337,0.6940,0
106,5,1,2.0075,71.1868,254.1185,329.7228,0.6703,0
106,10,6,0.0000,206.4250,67.1249,452.3148,0.6411,0
106,3,11,527.4559,1.6445,831.5219,194.6252,0.5977,0
106,13,9,471.4226,207.4659,774.1700,463.0334,0.5323,0
106,6,2,128.1630,73.0768,343.8532,329.9310,0.4408,0
106,7,3,427.9887,208.1376,458.8408,289.8309,0.4117,0
106,11,7,128.8949,207.7090,336.2091,462.6135,0.4094,0
106,6,2,290.7239,75.0045,416.6584,330.0375,0.3930,0
107,0,4,11.5201,3.0992,255.4561,195.6841,0.8546,0
107,1,5,128.5241,19.6250,416.9621,330.6752,0.8403,0
107,11,3,324.2895,207.7639,415.5551,465.4895,0.7913,0
107,12,4,470.6640,207.4173,639.3728,461.1662,0.7759,0
107,1,5,128.9794,1.4402,320.5750,195.6680,0.7503,0
107,7,11,453.1823,199.6126,484.3640,293.8766,0.7462,0
107,5,9,1.5206,71.2696,254.4214,329.7561,0.7339,0
107,18,10,542.4212,343.2753,771.0605,534.5630,0.7107,0
107,7,11,468.6374,73.8193,830.1096,327.8939,0.6374,0
107,9,1,704.8499,90.3907,895.2417,332.2399,0.5437,0
107,16,8,281.8473,342.8067,407.3218,485.3503,0.5251,0
107,10,2,0.0000,206.4862,65.7803,453.7929,0.4726,0
107,11,3,129.0099,207.8802,335.8095,462.9764,0.4101,0
107,7,11,429.5813,207.7663,458.2310,290.1483,0.3897,0
107,3,7,520.3680,1.7362,828.5118,195.0666,0.3547,0
108,11,11,324.0450,208.1503,414.0440,485.3084,0.8136,0
108,1,1,286.5381,20.2488,412.9185,196.5758,0.7963,0
108,7,7,452.5990,200.2295,485.0956,294.0480,0.7335,0
108,0,0,7.9938,3.6699,254.9787,195.3937,0.7203,0
108,5,5,2.2588,71.3765,252.9996,331.1352,0.5132,0
108,3,3,517.7211,1.2132,827.5644,196.0030,0.4220,0
108,7,7,469.7141,81.6984,639.4831,321.1884,0.4084,0
108,6,6,289.0032,74.8687,418.3475,330.8010,0.3626,0
109,11,7,321.9814,208.0840,416.5635,485.6311,0.8417,0
109,1,9,286.3147,20.5125,414.6114,196.3241,0.8103,0
109,0,8,3.3400,3.5292,254.8486,194.8747,0.7655,0
109,7,3,452.2127,199.6268,488.1883,293.3414,0.6242,0
109,10,6,0.0000,206.4924,60.9051,448.7067,0.5682,0
109,1,9,128.8474,1.7279,318.7645,196.0215,0.5663,0
109,5,1,1.5284,71.3214,254.4992,330.5792,0.4919,0
109,3,11,517.3042,1.2207,828.1458,195.7167,0.3694,0
109,6,2,287.1356,74.7274,418.2707,331.4241,0.3627,0
110,11,3,321.1534,208.3067,416.5624,485.5952,0.8515,0
110,0,4,6.3264,3.4192,255.3852,195.1590,0.8394,0
110,1,5,286.6358,20.7467,416.2846,196.8614,0.8183,0
110,1,5,128.3939,1.8224,316.7107,195.1000,0.8041,0
110,5,9,0.8561,71.2516,253.9767,329.8665,0.6714,0
110,18,10,541.8960,343.3016,767.8930,534.4131,0.6235,0
110,6,10,288.3564,74.8383,418.9628,331.5128,0.5819,0
110,7,11,451.2211,199.4468,488.8525,292.4270,0.5060,0
110,7,11,466.9790,78.1182,632.2924,314.0785,0.4314,0
110,12,4,472.3627,208.7355,776.2080,462.6885,0.4286,0
110,3,7,580.2150,2.0282,830.5838,195.4827,0.3866,0
111,0,0,6.1646,3.5274,255.3759,195.3049,0.8271,0
111,11,11,320.9975,208.2747,416.4607,465.4373,0.8211,0
111,1,1,286.0412,20.9725,418.4174,196.3824,0.7911,0
111,1,1,128.3806,1.8165,315.8680,195.1289,0.7650,0
111,5,5,0.3263,71.7610,253.3875,329.5660,0.6306,0
111,18,6,540.7879,343.2859,767.0334,534.4943,0.5181,0
111,7,7,442.5440,199.6458,486.0632,291.7348,0.4904,0
111,3,3,513.9623,1.4162,829.8344,195.6250,0.4756,0
111,16,4,275.0198,342.4413,406.3306,486.5396,0.4586,0
111,6,6,287.8691,74.3533,420.8152,330.7927,0.4561,0
112,18,2,534.0227,343.3575,764.6315,534.3409,0.8432,0
112,0,8,6.1792,3.3451,255.2903,195.2782,0.8388,0
112,11,7,319.2264,208.1003,419.4068,485.5939,0.8124,0
112,1,9,284.0270,21.4263,417.5792,196.3160,0.7775,0
112,5,1,0.5038,71.2548,254.7442,331.2680,0.7429,0
112,1,9,128.4362,1.6669,315.3228,194.8328,0.7081,0
112,11,7,129.8362,207.8931,330.2080,462.9579,0.5823,0
112,7,3,462.5023,77.9783,628.6031,306.6864,0.5092,0
112,6,2,287.0244,75.6745,421.9109,329.6375,0.4606,0
112,3,11,581.4127,1.9564,827.2942,195.0227,0.4017,0
113,0,4,5.3988,2.9702,255.3240,195.3005,0.8751,0
113,1,5,128.4174,1.4643,314.7372,195.2792,0.8575,0
113,1,5,284.3116,22.0561,417.5492,196.5704,0.8475,0
113,11,3,318.8649,208.0374,421.5261,485.4342,0.8177,0
113,5,9,0.3601,71.7852,253.1558,331.0139,0.7769,0
113,18,10,535.4816,343.5983,762.7683,534.6177,0.7448,0
113,11,3,130.1040,207.8667,329.4455,462.8471,0.6580,0
113,7,11,461.9286,76.1684,630.7149,316.8319,0.6045,0
113,9,1,705.0542,89.7681,892.6321,332.1772,0.4939,0
113,3,7,583.3055,2.0614,826.2560,195.6652,0.3828,0
114,0,0,5.1487,2.8619,255.2951,195.0139,0.8877,0
114,1,1,285.4450,21.9412,420.8137,196.9866,0.8645,0
114,18,6,534.0968,343.5582,761.7303,534.7313,0.8380,0
114,11,11,318.2142,207.8486,423.5453,485.6402,0.7915,0
114,1,1,129.0121,1.4092,317.0875,195.6549,0.7739,0
114,5,5,0.2661,71.8758,253.0768,329.5981,0.7276,0
114,12,0,458.9074,207.7664,639.0247,461.5365,0.7103,0
114,6,6,287.2006,74.5376,423.8766,330.1713,0.6329,0
114,11,11,224.2073,207.9908,333.2946,369.7647,0.4966,0
114,7,7,459.3415,74.9022,634.3076,315.4486,0.4386,0
115,0,8,3.2536,2.7365,255.2918,194.7733,0.8663,0
115,12,8,457.9535,207.6644,639.3724,462.9662,0.8512,0
115,1,9,287.2259,22.1812,424.3237,197.2890,0.8053,0
115,11,7,320.3372,207.9331,426.4648,466.0770,0.7855,0
115,6,2,288.7018,73.7795,427.6781,330.4784,0.7522,0
115,1,9,128.9458,1.6541,318.1492,195.8890,0.7150,0
115,7,3,457.3997,76.1683,637.8318,317.1125,0.7056,0
115,5,1,0.0912,72.0297,253.2256,329.4956,0.6846,0
115,18,2,534.3180,343.0111,753.0374,535.6614,0.6031,0
115,11,7,129.0640,208.4108,294.3690,463.3149,0.5984,0
115,16,0,275.8942,342.6084,406.2019,486.8135,0.5932,0
115,6,2,128.6246,72.6346,331.4712,329.6647,0.4498,0
115,3,11,516.8846,1.3762,811.0449,197.2863,0.3669,0
116,0,4,4.2865,2.7589,254.4951,195.3330,0.8549,0
116,12,4,455.8855,207.9009,639.2745,462.8701,0.8316,0
116,1,5,288.7160,22.5706,431.7301,196.4450,0.7933,0
116,11,3,323.5911,208.4094,426.1522,465.9893,0.7895,0
116,5,9,0.6486,71.5331,253.5543,331.7018,0.7224,0
116,18,10,532.5814,343.2186,753.3587,534.9698,0.6383,0
116,11,3,128.6601,208.0159,332.8757,463.2914,0.6257,0
116,6,10,289.3749,73.4875,430.5145,330.7949,0.5818,0
116,6,10,128.6460,72.7363,334.2766,330.5025,0.5415,0
116,16,8,281.2906,342.6822,405.9671,486.7274,0.5055,0
116,7,11,454.1671,84.1028,639.2566,313.2151,0.4879,0
116,10,2,0.0480,206.6154,66.5370,452.2876,0.4106,0
117,0,0,6.2877,1.7568,256.2169,195.5352,0.8822,0
117,11,11,324.9705,207.6541,429.3503,465.2662,0.7787,0
117,5,5,0.5130,71.4083,254.5428,331.6772,0.7690,0
117,1,1,288.3043,22.7608,430.8913,330.0353,0.7494,0
117,12,0,455.4446,208.1276,639.5189,462.1947,0.6663,0
117,16,4,278.0492,342.6592,406.7678,486.9706,0.6648,0
117,6,6,128.9161,72.6866,337.2356,330.1183,0.5534,0
117,11,11,128.8807,207.8884,334.7280,463.2636,0.5338,0
117,18,6,514.8180,343.2271,769.7811,535.2624,0.4306,0
117,7,7,455.0406,83.1486,639.4882,311.9312,0.3911,0
118,0,8,10.5784,2.6274,255.2387,195.3803,0.9000,0
118,1,9,128.7938,1.9825,330.3209,196.0175,0.8491,0
118,18,2,519.5562,342.9833,750.6053,535.3038,0.8405,0
118,1,9,298.6253,22.9580,432.9345,197.2014,0.8143,0
118,11,7,326.4912,208.3735,428.3683,465.8274,0.7750,0
118,5,1,1.1928,72.0038,253.5858,330.6250,0.7301,0
118,11,7,128.8721,208.0294,297.9533,463.0806,0.6799,0
118,6,2,128.3510,72.8432,431.4013,330.4661,0.6123,0
118,7,3,454.8595,76.1455,637.2785,308.5988,0.5702,0
118,9,5,764.0653,219.2690,790.9397,304.7461,0.5645,0
118,3,11,521.0197,1.3098,830.5803,197.7052,0.5503,0
118,12,8,452.9895,208.3913,639.5047,460.7266,0.4888,0
118,9,5,804.3686,223.3751,820.5090,269.9622,0.3825,0
119,0,4,13.0103,3.0387,255.1393,195.0814,0.8677,0
119,1,5,128.0604,23.8737,432.2878,330.4387,0.8395,0
119,18,10,529.0545,343.0475,749.9466,535.3704,0.8296,0
119,5,9,1.1016,72.1677,253.5336,331.6532,0.8050,0
119,12,4,453.9975,208.2531,639.4961,461.6821,0.6986,0
119,11,3,305.7837,208.0750,431.7699,485.9695,0.6981,0
119,1,5,128.9133,1.0146,334.4325,195.5168,0.6744,0
119,7,11,455.6043,73.1784,634.9395,302.9758,0.5927,0
119,9,1,513.3222,74.4771,830.2832,328.3885,0.5626,0
119,11,3,128.9663,207.9766,297.4858,462.6412,0.4848,0
119,3,7,521.7626,1.3718,830.3689,197.7166,0.4657,0
119,9,1,804.3871,223.0558,821.2831,271.0521,0.4430,0
120,0,0,19.4935,2.2197,277.2957,195.0473,0.8057,0
120,5,5,0.7430,72.0341,253.7195,330.6724,0.7990,0
120,6,6,128.6227,23.7684,430.9672,330.9008,0.6134,0
120,7,7,450.8313,73.3614,634.9485,320.7658,0.6094,0
120,9,9,755.4233,219.1137,792.5907,305.4534,0.6014,0
120,11,11,324.1293,208.3073,431.9321,485.5235,0.5241,0
121,5,1,1.5811,71.8965,254.0037,332.7249,0.8366,0
121,0,8,23.5073,2.1097,289.5835,194.3855,0.8361,0
121,1,9,305.6251,24.9185,428.9286,196.9229,0.8187,0
121,7,3,454.0468,72.3665,635.3029,308.6501,0.6746,0
121,11,7,325.9662,207.9231,421.9655,485.4247,0.6509,0
121,9,5,755.9376,219.5110,791.2853,305.1247,0.5556,0
121,10,6,0.0000,206.8623,87.9395,465.2094,0.4468,0
121,6,2,307.5611,73.5325,424.8174,329.1763,0.4292,0
121,6,2,128.0000,73.5641,358.2235,328.7733,0.3598,0
122,1,5,28.0395,2.0174,298.2263,194.6133,0.8177,0
122,1,5,128.8382,25.6306,426.9247,329.4880,0.7809,0
122,7,11,451.0728,74.3299,638.4172,318.0561,0.7146,0
122,16,8,308.5244,343.2456,405.3809,485.6719,0.6584,0
122,5,9,6.0129,71.6352,255.2224,332.4321,0.6506,0
122,11,3,329.0483,207.8179,424.9661,465.0964,0.6248,0
122,18,10,532.1786,343.1745,750.6099,535.2010,0.5257,0
122,9,1,802.8381,220.4073,824.0776,270.6738,0.4946,0
122,9,1,761.6902,225.2073,791.7602,305.0802,0.4505,0
122,10,2,0.0000,206.8659,94.0707,466.1159,0.4388,0
123,1,1,128.3685,2.1804,357.5736,195.4714,0.8989,0
123,1,1,304.5397,26.5702,423.1269,196.7888,0.8616,0
123,12,0,451.7668,199.7489,639.3606,462.9192,0.8221,0
123,0,0,32.8536,3.7745,255.2997,194.9282,0.7723,0
123,18,6,532.8147,343.3139,750.9287,535.0166,0.7621,0
123,16,4,300.9020,342.9324,405.8091,485.5719,0.7059,0
123,11,11,327.9601,208.0497,423.1940,465.5677,0.6219,0
123,5,5,8.4077,72.1270,255.3648,328.6824,0.6097,0
123,7,7,457.8336,77.1592,639.7589,322.4579,0.5195,0
123,9,9,705.2173,97.5926,877.0634,332.9762,0.5050,0
123,6,6,313.8352,74.6638,425.1917,330.2552,0.4655,0
123,10,10,0.3311,206.6655,98.0121,468.0758,0.4491,0
123,3,3,521.6310,2.0363,830.3977,196.9778,0.4003,0
123,6,6,128.3122,72.3768,370.2186,329.6803,0.3968,0
123,7,7,436.9868,221.9666,465.5716,289.5078,0.3815,0
124,1,9,128.0000,1.1580,362.4385,195.1398,0.9085,0
124,1,9,304.3398,26.4368,421.8556,196.9586,0.8643,0
124,12,8,452.5715,199.8375,639.4600,463.0172,0.8266,0
124,16,0,306.8423,342.8024,405.7844,485.5730,0.7813,0
124,3,11,519.3597,1.4517,830.1382,197.1476,0.7103,0
124,0,8,34.1510,3.9471,255.4366,194.8549,0.6656,0
124,6,2,317.0393,74.7992,424.5336,330.9202,0.6127,0
124,18,2,534.0378,343.1820,753.4474,535.2528,0.5902,0
124,7,3,460.2857,75.4567,639.5045,320.5364,0.4927,0
124,5,1,4.7867,71.7059,255.5436,332.7482,0.4898,0
124,6,2,128.5059,72.6197,373.8072,329.1010,0.4864,0
124,7,3,435.3716,219.6777,463.1472,290.1304,0.4485,0
124,9,5,762.6992,229.8359,792.0389,304.8424,0.4356,0
124,11,7,327.2419,208.2313,421.8658,464.0857,0.3948,0
125,1,5,128.2258,1.1912,364.0439,195.0275,0.9063,0
125,1,5,304.6981,26.4947,420.4404,196.7916,0.8499,0
125,16,8,308.0392,342.6673,405.1584,485.4300,0.7996,0
125,12,4,461.1497,207.7212,639.4707,461.9405,0.7621,0
125,3,7,520.9021,1.5798,831.0519,196.2612,0.7555,0
125,5,9,5.1347,71.8642,255.1368,332.8836,0.6976,0
125,11,3,327.5909,207.9550,422.6358,465.0815,0.6080,0
125,0,4,32.6734,3.8441,255.5197,194.5652,0.5523,0
125,6,10,317.8700,75.3091,424.6091,330.6075,0.5253,0
125,10,2,0.2468,206.5661,96.5485,468.0641,0.4883,0
125,7,11,452.1439,199.5669,485.3525,287.2211,0.4732,0
125,6,10,128.9662,72.4160,375.0819,329.7159,0.4250,0
125,7,11,434.5479,220.0619,462.8263,289.6183,0.3928,0
125,18,10,534.3426,343.2215,755.1082,535.2895,0.3910,0
125,9,1,705.2741,97.2487,876.4789,332.9261,0.3855,0
126,1,1,128.4142,1.9712,366.3250,193.8983,0.9092,0
126,1,1,307.4698,25.8279,419.5737,195.7579,0.8320,0
126,16,4,253.3057,207.7510,416.6932,485.1792,0.7629,0
126,5,5,2.6256,71.8635,255.2178,332.7820,0.7463,0
126,18,6,535.8026,343.3389,755.7758,535.2762,0.7049,0
126,3,3,523.4169,1.4286,829.2272,196.7287,0.6270,0
126,10,10,0.3109,206.4656,100.4965,467.9558,0.6100,0
126,12,0,461.7475,207.8603,762.4429,463.1024,0.5506,0
126,7,7,434.8501,220.7191,463.9905,289.6049,0.5129,0
126,7,7,452.0750,199.8239,488.2707,286.5260,0.4961,0
126,9,9,756.5274,218.1317,793.7734,305.3020,0.4182,0
127,1,9,128.3983,2.0358,367.0397,193.7721,0.8920,0
127,18,2,535.7032,343.4153,756.5980,535.2290,0.8128,0
127,12,8,461.7751,207.2109,762.9437,463.5413,0.7906,0
127,1,9,129.2078,25.7514,419.8949,329.1705,0.7865,0
127,16,0,252.9865,207.8242,416.9985,485.0894,0.7735,0
127,5,1,2.0136,71.9603,255.3682,332.7317,0.7097,0
127,3,11,522.4696,1.6240,829.9740,196.7405,0.6333,0
127,9,5,759.3550,218.0229,793.8048,305.2975,0.5456,0
127,10,6,0.0866,206.4540,103.9819,468.0121,0.5236,0
127,7,3,434.9870,222.1294,464.4007,289.7626,0.5198,0
127,7,3,452.0158,199.5771,487.7124,281.4729,0.4334,0
128,1,5,128.6700,1.4077,365.7554,194.5276,0.9053,0
128,5,9,0.8643,72.2984,256.0000,333.1459,0.8337,0
128,12,4,460.5857,207.2990,762.3817,463.3574,0.8252,0
128,18,10,534.4296,343.3127,756.4325,535.1198,0.8190,0
128,1,5,129.0527,25.5827,419.9455,329.4303,0.7957,0
128,16,8,305.2982,207.7904,415.6450,485.0439,0.7659,0
128,10,2,0.2247,206.6705,112.7048,468.3880,0.5692,0
128,9,1,705.3090,96.1128,877.3428,333.1079,0.5430,0
128,3,7,524.3391,1.2762,831.3774,196.4925,0.5421,0
128,0,4,38.7106,3.5843,255.5273,194.3793,0.4171,0
128,7,11,435.3533,223.8176,465.6633,289.7506,0.3678,0
128,15,7,0.3391,341.7004,71.5454,534.2452,0.3667,0
129,1,1,128.5135,1.4191,365.6754,194.6044,0.8994,0
129,1,1,129.1165,26.1413,420.2001,329.5798,0.8023,0
129,12,0,463.8629,207.3085,762.7179,463.3161,0.7968,0
129,18,6,533.9437,343.0915,756.4684,535.1758,0.7394,0
129,3,3,522.6261,1.2008,831.0794,196.3804,0.7190,0
129,0,0,47.9798,3.4952,255.4618,194.3367,0.7015,0
129,16,4,308.2280,207.7643,415.9847,485.2202,0.6977,0
129,5,5,7.2959,72.1427,256.0000,332.7691,0.5892,0
129,9,9,704.4966,96.7047,876.4196,332.6358,0.5792,0
129,7,7,461.1368,81.1186,639.7793,323.4370,0.5053,0
129,7,7,451.2465,199.6546,483.1598,288.3911,0.3950,0
129,15,3,0.3068,342.7003,72.6778,535.0139,0.3619,0
130,1,9,128.4608,1.3604,362.9283,195.0116,0.9010,0
130,12,8,463.3307,207.2481,762.1630,463.4806,0.8412,0
130,18,2,534.0258,343.0740,755.2212,535.1769,0.8266,0
130,1,9,129.1408,26.9641,421.6728,329.5596,0.8025,0
130,7,3,461.0695,73.9607,639.7158,328.8207,0.7338,0
130,5,1,5.6478,71.6255,255.6962,332.6615,0.7301,0
130,16,0,308.7884,207.7361,418.5219,485.1559,0.7122,0
130,0,8,49.0504,3.9458,255.4238,194.4419,0.7112,0
130,3,11,527.2095,1.1111,829.5746,195.6333,0.6845,0
130,10,6,0.1731,206.5562,108.1528,467.9981,0.5164,0
130,9,5,759.1074,218.1780,795.6321,305.2794,0.5102,0
130,7,3,451.7210,199.5581,481.5485,286.7390,0.4889,0
130,7,3,434.4215,220.7000,462.5168,289.7363,0.4528,0
130,9,5,841.0753,228.2774,859.3470,271.5876,0.3532,0
131,1,5,128.3616,1.7442,359.7499,195.4111,0.9170,0
131,18,10,534.2310,343.0601,754.9940,535.3187,0.8242,0
131,1,5,299.9670,27.0379,421.2267,196.7402,0.8196,0
131,12,4,461.8654,207.0160,760.9951,463.1200,0.8165,0
131,5,9,5.5825,71.7680,256.0000,333.1461,0.8088,0
131,7,11,461.7206,72.9067,639.6906,330.1786,0.7572,0
131,3,7,521.6920,1.3760,829.2075,196.2801,0.7495,0
131,16,8,309.1135,207.6377,411.3728,485.0466,0.7418,0
131,0,4,47.7775,3.9622,255.4450,194.7052,0.6582,0
131,7,11,450.7264,199.6884,481.7645,287.6692,0.5363,0
131,9,1,757.7237,217.7457,794.0536,305.5307,0.4941,0
131,7,11,435.7062,221.8693,462.6818,289.4738,0.4560,0
131,6,10,308.3405,75.3226,422.3135,327.6857,0.3944,0
131,15,7,0.3300,343.4000,75.1828,535.6252,0.3772,0
132,1,1,128.1664,1.5880,356.5979,195.7096,0.9274,0
132,1,1,301.4268,26.8975,417.9760,196.8677,0.7732,0
